3339.000000 0.000000 0.000000 0.013113 0.013113
3346.000000 0.000000 0.000000 0.014363 0.014363
3353.000000 0.000000 0.000014 0.008998 0.009012
3360.000000 0.000000 0.012214 0.009791 0.022006
3367.000000 0.000000 0.001438 0.004434 0.005872
3374.000000 0.000000 0.000000 0.000088 0.000088
3381.000000 0.000000 0.000000 0.002703 0.002703
3388.000000 0.000000 0.000000 0.002933 0.002933
3395.000000 0.000000 0.000000 0.000510 0.000510
3402.000000 0.000000 0.000468 0.016412 0.016880
3409.000000 0.000000 0.011498 0.009423 0.020921
3416.000000 0.000000 0.003154 0.006798 0.009952
3423.000000 0.000000 0.004048 0.001198 0.005246
3430.000000 0.000000 0.000204 0.000000 0.000204
3437.000000 0.000000 0.012578 0.000608 0.013186
3444.000000 0.000000 0.002011 0.009343 0.011355
3451.000000 0.000000 0.000267 0.009223 0.009490
3458.000000 0.000000 0.025658 0.008399 0.034058
3465.000000 0.000000 0.003464 0.006213 0.009677
3472.000000 0.000000 0.000000 0.011978 0.011978
3479.000000 0.000000 0.002290 0.010128 0.012418
3486.000000 0.000000 0.004389 0.006782 0.011171
3493.000000 0.000000 0.011676 0.015793 0.027468
3500.000000 0.000000 0.015685 0.004293 0.019978
